,time,mid_o,mid_h,mid_l,mid_c,MA_50,MA_200,DELTA,DELTA_PREV,TRADE
2192,2022-10-10 13:00:00+00:00,0.97147,0.97464,0.96856,0.96919,0.9806288000000001,0.9904968,-0.009867999999999877,-0.010265749999999962,0
2193,2022-10-10 17:00:00+00:00,0.96919,0.9724,0.96852,0.97046,0.9808682000000001,0.9903848,-0.009516599999999875,-0.009867999999999877,0
2194,2022-10-10 21:00:00+00:00,0.97036,0.97227,0.96988,0.97203,0.9809044,0.9902683,-0.00936389999999998,-0.009516599999999875,0
2195,2022-10-11 01:00:00+00:00,0.97202,0.97214,0.96704,0.96772,0.9807852,0.9901227999999999,-0.009337599999999835,-0.00936389999999998,0
2196,2022-10-11 05:00:00+00:00,0.9677,0.9725,0.96748,0.97076,0.980822,0.9899853000000001,-0.009163300000000096,-0.009337599999999835,0
2197,2022-10-11 09:00:00+00:00,0.97078,0.97381,0.9692,0.97198,0.98089,0.9898457,-0.008955700000000011,-0.009163300000000096,0
2198,2022-10-11 13:00:00+00:00,0.97201,0.97748,0.96907,0.97656,0.9810903999999999,0.9897248000000001,-0.008634400000000153,-0.008955700000000011,0
2199,2022-10-11 17:00:00+00:00,0.97658,0.97668,0.9694,0.97036,0.9811212,0.98959185,-0.008470650000000024,-0.008634400000000153,0
2200,2022-10-11 21:00:00+00:00,0.97085,0.9718,0.96904,0.97034,0.9809756000000001,0.98946315,-0.0084875499999999,-0.008470650000000024,0
2201,2022-10-12 01:00:00+00:00,0.97034,0.9735,0.96828,0.97152,0.9807779999999999,0.98933375,-0.008555750000000084,-0.0084875499999999,0
2202,2022-10-12 05:00:00+00:00,0.9715,0.9733,0.96961,0.97038,0.9805348,0.9892028500000001,-0.008668050000000038,-0.008555750000000084,0
2203,2022-10-12 09:00:00+00:00,0.9704,0.972,0.96873,0.97054,0.9803468000000001,0.9890743500000001,-0.008727550000000028,-0.008668050000000038,0
2204,2022-10-12 13:00:00+00:00,0.97056,0.9711,0.96679,0.96837,0.980048,0.9889216000000001,-0.008873600000000037,-0.008727550000000028,0
2205,2022-10-12 17:00:00+00:00,0.96835,0.97205,0.96808,0.97038,0.9799464,0.9887570999999999,-0.008810699999999949,-0.008873600000000037,0
2206,2022-10-12 21:00:00+00:00,0.97012,0.97221,0.96978,0.97146,0.9797952000000001,0.98862445,-0.0088292499999999,-0.008810699999999949,0
2207,2022-10-13 01:00:00+00:00,0.97146,0.97148,0.96952,0.97042,0.9796003999999999,0.9884949500000001,-0.008894550000000168,-0.0088292499999999,0
2208,2022-10-13 05:00:00+00:00,0.97042,0.97143,0.96856,0.97139,0.9794253999999999,0.9883868,-0.00896140000000012,-0.008894550000000168,0
2209,2022-10-13 09:00:00+00:00,0.97134,0.97533,0.96315,0.96682,0.979191,0.9882626000000001,-0.009071600000000068,-0.00896140000000012,0
2210,2022-10-13 13:00:00+00:00,0.96678,0.97993,0.96454,0.97748,0.9791181999999999,0.9881808,-0.009062600000000032,-0.009071600000000068,0
2211,2022-10-13 17:00:00+00:00,0.97747,0.98061,0.97686,0.97789,0.9791444,0.98806595,-0.008921549999999945,-0.009062600000000032,0
2212,2022-10-13 21:00:00+00:00,0.97746,0.97791,0.97618,0.97681,0.9790646,0.9879427,-0.0088781,-0.008921549999999945,0
2213,2022-10-14 01:00:00+00:00,0.97683,0.98088,0.97681,0.97819,0.9789784,0.9878345500000001,-0.008856150000000063,-0.0088781,0
2214,2022-10-14 05:00:00+00:00,0.97818,0.97972,0.97449,0.97504,0.9788254,0.9877069,-0.008881500000000098,-0.008856150000000063,0
2215,2022-10-14 09:00:00+00:00,0.97506,0.97768,0.97092,0.97732,0.9787047999999998,0.9875937,-0.0088889000000002,-0.008881500000000098,0
2216,2022-10-14 13:00:00+00:00,0.97732,0.97998,0.97074,0.97178,0.9783908,0.9874401,-0.009049300000000038,-0.0088889000000002,0
2217,2022-10-14 17:00:00+00:00,0.97176,0.97322,0.97138,0.97237,0.9779902,0.9872961500000002,-0.009305950000000118,-0.009049300000000038,0
2218,2022-10-16 21:00:00+00:00,0.97253,0.97509,0.97202,0.97458,0.977541,0.9871572499999999,-0.009616249999999882,-0.009305950000000118,0
2219,2022-10-17 01:00:00+00:00,0.97462,0.97524,0.97326,0.97367,0.9770385999999999,0.9870176,-0.009979000000000182,-0.009616249999999882,0
2220,2022-10-17 05:00:00+00:00,0.97366,0.97572,0.972,0.97388,0.9765642,0.9868733000000001,-0.010309100000000071,-0.009979000000000182,0
2221,2022-10-17 09:00:00+00:00,0.97386,0.97848,0.97298,0.97754,0.9761825999999999,0.9867408999999999,-0.01055830000000002,-0.010309100000000071,0
2222,2022-10-17 13:00:00+00:00,0.97752,0.98522,0.97726,0.98394,0.9759664000000001,0.9866708,-0.010704399999999836,-0.01055830000000002,0
2223,2022-10-17 17:00:00+00:00,0.98394,0.98511,0.98324,0.98446,0.975832,0.9865889,-0.010756899999999958,-0.010704399999999836,0
2224,2022-10-17 21:00:00+00:00,0.98402,0.98528,0.9837,0.98414,0.9757884,0.9864829,-0.010694500000000051,-0.010756899999999958,0
2225,2022-10-18 01:00:00+00:00,0.98414,0.98664,0.98232,0.98574,0.9757323999999999,0.9863843999999999,-0.010651999999999995,-0.010694500000000051,0
2226,2022-10-18 05:00:00+00:00,0.98575,0.98737,0.98245,0.9829,0.9755568,0.9862872,-0.010730400000000029,-0.010651999999999995,0
2227,2022-10-18 09:00:00+00:00,0.9829,0.98581,0.98128,0.98544,0.9754236000000001,0.9862072000000001,-0.010783600000000004,-0.010730400000000029,0
2228,2022-10-18 13:00:00+00:00,0.98548,0.98757,0.98213,0.9856,0.9753584,0.9861166,-0.010758200000000051,-0.010783600000000004,0
2229,2022-10-18 17:00:00+00:00,0.98561,0.98638,0.98418,0.98588,0.9753392000000001,0.9860517999999999,-0.01071259999999985,-0.010758200000000051,0
2230,2022-10-18 21:00:00+00:00,0.9857,0.98727,0.98534,0.9861,0.9754560000000001,0.9860139000000001,-0.010557900000000009,-0.01071259999999985,0
2231,2022-10-19 01:00:00+00:00,0.9861,0.98644,0.98372,0.98402,0.975552,0.9859604999999999,-0.010408499999999932,-0.010557900000000009,0
2232,2022-10-19 05:00:00+00:00,0.984,0.9844,0.98125,0.98169,0.9755992,0.9858908500000001,-0.010291650000000097,-0.010408499999999932,0
2233,2022-10-19 09:00:00+00:00,0.98176,0.98241,0.97596,0.97799,0.9755754,0.9857973999999998,-0.010221999999999842,-0.010291650000000097,0
2234,2022-10-19 13:00:00+00:00,0.97801,0.98027,0.9765,0.9766,0.9755038,0.98569395,-0.010190150000000009,-0.010221999999999842,0
2235,2022-10-19 17:00:00+00:00,0.9766,0.97786,0.97572,0.97726,0.9755484,0.9855749500000001,-0.010026550000000078,-0.010190150000000009,0
2236,2022-10-19 21:00:00+00:00,0.97723,0.9776,0.97584,0.97652,0.9755564,0.9854727,-0.009916299999999989,-0.010026550000000078,0
2237,2022-10-20 01:00:00+00:00,0.97647,0.97856,0.97546,0.97784,0.9756288000000001,0.9853836999999999,-0.009754899999999789,-0.009916299999999989,0
2238,2022-10-20 05:00:00+00:00,0.97784,0.97946,0.97716,0.97817,0.9757165999999999,0.9853166999999999,-0.0096001,-0.009754899999999789,0
2239,2022-10-20 09:00:00+00:00,0.9782,0.98374,0.97731,0.98028,0.9758426,0.9852654999999999,-0.0094228999999999,-0.0096001,0
2240,2022-10-20 13:00:00+00:00,0.9803,0.98455,0.97797,0.98026,0.9760706,0.9852112,-0.009140599999999943,-0.0094228999999999,0
2241,2022-10-20 17:00:00+00:00,0.98027,0.98028,0.97732,0.97886,0.9762183999999999,0.9851437,-0.008925300000000025,-0.009140599999999943,0
2242,2022-10-20 21:00:00+00:00,0.97861,0.97894,0.97681,0.9771,0.9763765999999999,0.9850645,-0.008687900000000082,-0.008925300000000025,0
2243,2022-10-21 01:00:00+00:00,0.9771,0.97836,0.97647,0.97712,0.9765097999999999,0.9849849999999999,-0.008475200000000016,-0.008687900000000082,0
2244,2022-10-21 05:00:00+00:00,0.97712,0.98025,0.97529,0.97563,0.9765818,0.9848788999999999,-0.008297099999999835,-0.008475200000000016,0
2245,2022-10-21 09:00:00+00:00,0.97564,0.9778,0.97049,0.97577,0.9767427999999999,0.98478455,-0.00804175000000007,-0.008297099999999835,0
2246,2022-10-21 13:00:00+00:00,0.97575,0.9868,0.9752,0.9839,0.9770055999999999,0.98472505,-0.007719450000000072,-0.00804175000000007,0
2247,2022-10-21 17:00:00+00:00,0.9839,0.98692,0.98242,0.98605,0.977287,0.9847051,-0.007418099999999983,-0.007719450000000072,0
2248,2022-10-23 21:00:00+00:00,0.98679,0.98996,0.98312,0.98492,0.9774541999999999,0.9846754,-0.007221200000000039,-0.007418099999999983,0
2249,2022-10-24 01:00:00+00:00,0.98492,0.98495,0.98254,0.98482,0.9777433999999999,0.9846465500000001,-0.006903150000000191,-0.007221200000000039,0
2250,2022-10-24 05:00:00+00:00,0.98478,0.98619,0.98166,0.9835,0.9780066000000001,0.98461865,-0.0066120499999999804,-0.006903150000000191,0
2251,2022-10-24 09:00:00+00:00,0.98354,0.98578,0.9807,0.98436,0.9782634,0.9845941,-0.006330700000000022,-0.0066120499999999804,0
2252,2022-10-24 13:00:00+00:00,0.98438,0.98936,0.9827,0.98708,0.9785973999999998,0.9845757,-0.005978300000000214,-0.006330700000000022,0
2253,2022-10-24 17:00:00+00:00,0.98709,0.9881,0.98684,0.98736,0.9789338,0.9845659999999999,-0.005632199999999976,-0.005978300000000214,0
2254,2022-10-24 21:00:00+00:00,0.98753,0.98973,0.98692,0.98944,0.9793552,0.9845264,-0.005171200000000042,-0.005632199999999976,0
2255,2022-10-25 01:00:00+00:00,0.98936,0.98988,0.98774,0.98789,0.9797054,0.98446225,-0.004756850000000035,-0.005171200000000042,0
2256,2022-10-25 05:00:00+00:00,0.98788,0.98803,0.98528,0.98572,0.9799906,0.9843981500000001,-0.004407550000000038,-0.004756850000000035,0
2257,2022-10-25 09:00:00+00:00,0.98576,0.98756,0.98488,0.98746,0.9803314000000001,0.9843405,-0.004009099999999877,-0.004407550000000038,0
2258,2022-10-25 13:00:00+00:00,0.98742,0.99768,0.98733,0.99538,0.9808112,0.9843185,-0.003507299999999991,-0.004009099999999877,0
2259,2022-10-25 17:00:00+00:00,0.99536,0.99698,0.99508,0.99679,0.9814106000000001,0.9843023,-0.0028916999999998305,-0.003507299999999991,0
2260,2022-10-25 21:00:00+00:00,0.99662,0.9968,0.99434,0.99473,0.9817556000000001,0.9842915499999999,-0.0025359499999998425,-0.0028916999999998305,0
2261,2022-10-26 01:00:00+00:00,0.99473,0.9961,0.99453,0.99547,0.9821072,0.9842693,-0.0021621000000000556,-0.0025359499999998425,0
2262,2022-10-26 05:00:00+00:00,0.99544,1.00455,0.99517,1.00384,0.9826478000000001,0.9842664000000001,-0.0016186000000000256,-0.0021621000000000556,0
2263,2022-10-26 09:00:00+00:00,1.00382,1.00478,0.99956,1.00046,0.9830932,0.9842324000000001,-0.001139200000000118,-0.0016186000000000256,0
2264,2022-10-26 13:00:00+00:00,1.00044,1.00838,1.0002,1.00766,0.9837456,0.9842173,-0.0004716999999999638,-0.001139200000000118,0
2265,2022-10-26 17:00:00+00:00,1.00765,1.00888,1.0067,1.00852,0.9843696000000002,0.9842376,0.000132000000000132,-0.0004716999999999638,1
2266,2022-10-26 21:00:00+00:00,1.00812,1.00938,1.0073,1.00784,0.9850907999999999,0.9842497,0.000841099999999928,0.000132000000000132,0
2267,2022-10-27 01:00:00+00:00,1.00784,1.00844,1.0062,1.00708,0.985785,0.98426175,0.001523249999999976,0.000841099999999928,0
2268,2022-10-27 05:00:00+00:00,1.0071,1.0084,1.00544,1.00602,0.9864138,0.98425665,0.002157150000000052,0.001523249999999976,0
2269,2022-10-27 09:00:00+00:00,1.00604,1.00628,0.99859,1.00066,0.9869536000000001,0.98422095,0.002732650000000114,0.002157150000000052,0
2270,2022-10-27 13:00:00+00:00,1.00068,1.0044,0.99704,0.9978,0.987432,0.9841140500000001,0.003317949999999903,0.002732650000000114,0
2271,2022-10-27 17:00:00+00:00,0.99784,0.99956,0.99577,0.99648,0.9878108,0.9840256500000001,0.003785149999999904,0.003317949999999903,0
2272,2022-10-27 21:00:00+00:00,0.99655,0.99722,0.99582,0.99668,0.9880655999999999,0.98393715,0.004128449999999839,0.003785149999999904,0
2273,2022-10-28 01:00:00+00:00,0.99669,0.99982,0.99642,0.9985,0.9883464,0.98386855,0.0044778500000000054,0.004128449999999839,0
2274,2022-10-28 05:00:00+00:00,0.9985,0.99914,0.99265,0.99412,0.988546,0.98377155,0.004774449999999986,0.0044778500000000054,0
2275,2022-10-28 09:00:00+00:00,0.99438,0.99758,0.99355,0.99692,0.9887696000000001,0.9836918499999999,0.005077750000000214,0.004774449999999986,0
2276,2022-10-28 13:00:00+00:00,0.99694,0.999,0.99288,0.99388,0.9889892,0.9835837500000001,0.005405449999999923,0.005077750000000214,0
2277,2022-10-28 17:00:00+00:00,0.99392,0.99676,0.99342,0.9966,0.9892124,0.98354805,0.005664349999999985,0.005405449999999923,0
2278,2022-10-30 21:00:00+00:00,0.99548,0.99648,0.9944,0.99592,0.9894187999999999,0.98352845,0.005890349999999933,0.005664349999999985,0
2279,2022-10-31 01:00:00+00:00,0.99592,0.99658,0.99433,0.99608,0.9896227999999999,0.98352515,0.0060976499999999545,0.005890349999999933,0
2280,2022-10-31 05:00:00+00:00,0.99604,0.99618,0.99144,0.99232,0.9897471999999999,0.9834973000000001,0.006249899999999808,0.0060976499999999545,0
2281,2022-10-31 09:00:00+00:00,0.99231,0.99492,0.99074,0.99088,0.9898844,0.9834539999999999,0.006430400000000058,0.006249899999999808,0
2282,2022-10-31 13:00:00+00:00,0.9909,0.99158,0.9873,0.98754,0.9900013999999999,0.9833959,0.006605499999999931,0.006430400000000058,0
2283,2022-10-31 17:00:00+00:00,0.98757,0.98957,0.98732,0.98828,0.9902072,0.9833383000000001,0.006868899999999845,0.006605499999999931,0
2284,2022-10-31 21:00:00+00:00,0.98812,0.98902,0.98808,0.98853,0.9904457999999999,0.98328225,0.0071635499999999075,0.006868899999999845,0
2285,2022-11-01 01:00:00+00:00,0.98852,0.99084,0.98842,0.99053,0.9907112000000001,0.9832453999999999,0.007465800000000189,0.0071635499999999075,0
2286,2022-11-01 05:00:00+00:00,0.99051,0.9948,0.99044,0.99227,0.9910262,0.9832189499999999,0.007807250000000043,0.007465800000000189,0
2287,2022-11-01 09:00:00+00:00,0.99234,0.9948,0.99152,0.9941,0.9913513999999999,0.9832053500000001,0.008146049999999794,0.007807250000000043,0
2288,2022-11-01 13:00:00+00:00,0.99414,0.9954,0.9853,0.98614,0.9915108,0.98313985,0.008370949999999988,0.008146049999999794,0
2289,2022-11-01 17:00:00+00:00,0.98614,0.98862,0.9858,0.98742,0.9916535999999999,0.98307305,0.008580549999999909,0.008370949999999988,0
2290,2022-11-01 21:00:00+00:00,0.98836,0.98878,0.98702,0.98875,0.9918233999999999,0.98301395,0.008809449999999885,0.008580549999999909,0
2291,2022-11-02 01:00:00+00:00,0.98872,0.98998,0.98789,0.98844,0.992015,0.98295755,0.009057450000000022,0.008809449999999885,0
2292,2022-11-02 05:00:00+00:00,0.98846,0.99068,0.98712,0.99002,0.9922734,0.98290475,0.009368649999999978,0.009057450000000022,0
2293,2022-11-02 09:00:00+00:00,0.99004,0.9912,0.98846,0.99062,0.9925434,0.98285995,0.009683449999999927,0.009368649999999978,0
2294,2022-11-02 13:00:00+00:00,0.9906,0.99154,0.9859,0.98676,0.992766,0.9828160499999999,0.009949950000000096,0.009683449999999927,0
2295,2022-11-02 17:00:00+00:00,0.98677,0.9976,0.9813,0.98156,0.9928818000000001,0.98274615,0.010135650000000163,0.009949950000000096,0
2296,2022-11-02 21:00:00+00:00,0.98188,0.98318,0.981,0.9821,0.9928458,0.98265315,0.010192650000000025,0.010135650000000163,0
2297,2022-11-03 01:00:00+00:00,0.9821,0.98398,0.98202,0.98348,0.9927944,0.98256205,0.010232350000000001,0.010192650000000025,0
2298,2022-11-03 05:00:00+00:00,0.98348,0.9836,0.97612,0.97676,0.9926312,0.9824402500000001,0.010190949999999921,0.010232350000000001,0
2299,2022-11-03 09:00:00+00:00,0.97677,0.97705,0.97302,0.9741,0.9924168,0.9823146,0.01010219999999995,0.010190949999999921,0
2300,2022-11-03 13:00:00+00:00,0.97408,0.97948,0.97353,0.97481,0.992243,0.9822006499999999,0.010042350000000089,0.01010219999999995,0
2301,2022-11-03 17:00:00+00:00,0.97475,0.97616,0.97425,0.975,0.9920557999999999,0.98208415,0.009971649999999888,0.010042350000000089,0
2302,2022-11-03 21:00:00+00:00,0.97531,0.97602,0.97426,0.97528,0.9918198000000001,0.9819543500000001,0.009865450000000053,0.009971649999999888,0
2303,2022-11-04 01:00:00+00:00,0.9753,0.97889,0.97483,0.97866,0.9916458,0.9818349999999999,0.00981080000000012,0.009865450000000053,0
2304,2022-11-04 05:00:00+00:00,0.97865,0.97966,0.9757,0.9774,0.991405,0.9817045999999999,0.009700400000000053,0.00981080000000012,0
2305,2022-11-04 09:00:00+00:00,0.97742,0.9851,0.97514,0.98469,0.9913409999999999,0.9816168499999999,0.009724150000000042,0.009700400000000053,0
2306,2022-11-04 13:00:00+00:00,0.98468,0.99406,0.98395,0.99152,0.9914569999999999,0.98156945,0.009887549999999967,0.009724150000000042,0
2307,2022-11-04 17:00:00+00:00,0.99148,0.99666,0.99132,0.99589,0.9916256,0.9815632999999999,0.01006230000000008,0.009887549999999967,0
2308,2022-11-06 22:00:00+00:00,0.99086,0.99471,0.99048,0.99306,0.9915792,0.9815385999999999,0.010040600000000066,0.01006230000000008,0
2309,2022-11-07 02:00:00+00:00,0.99306,0.99558,0.99254,0.99444,0.9915321999999999,0.9815258,0.01000639999999986,0.010040600000000066,0
2310,2022-11-07 06:00:00+00:00,0.99444,1.00072,0.99242,0.99857,0.991609,0.9815373500000001,0.010071649999999877,0.01000639999999986,0
2311,2022-11-07 10:00:00+00:00,0.9986,0.99984,0.9966,0.99938,0.9916872000000001,0.9815541999999999,0.01013300000000017,0.010071649999999877,0
2312,2022-11-07 14:00:00+00:00,0.99944,1.00266,0.9981,1.0022,0.9916544,0.9816142000000001,0.010040199999999944,0.01013300000000017,0
2313,2022-11-07 18:00:00+00:00,1.00218,1.00345,1.00188,1.0021,0.9916872000000001,0.98166805,0.010019150000000088,0.010040199999999944,0
2314,2022-11-07 22:00:00+00:00,1.00181,1.00312,1.0011,1.0014,0.9915619999999999,0.9817401499999999,0.00982185000000002,0.010019150000000088,0
2315,2022-11-08 02:00:00+00:00,1.0014,1.00158,0.99956,0.99956,0.9913827999999999,0.9818188500000001,0.009563949999999766,0.00982185000000002,0
2316,2022-11-08 06:00:00+00:00,0.99958,1.00077,0.99716,1.00035,0.991233,0.9819128,0.0093202,0.009563949999999766,0
2317,2022-11-08 10:00:00+00:00,1.00036,1.00098,0.99852,0.99996,0.9910906,0.9819982,0.0090924,0.0093202,0
2318,2022-11-08 14:00:00+00:00,0.99997,1.00942,0.99986,1.00884,0.991147,0.9821028000000002,0.009044199999999836,0.0090924,0
2319,2022-11-08 18:00:00+00:00,1.00882,1.00965,1.00543,1.00732,0.9912802,0.982201,0.009079199999999954,0.009044199999999836,0
2320,2022-11-08 22:00:00+00:00,1.00769,1.00851,1.00592,1.00631,0.9914504,0.9823126999999999,0.009137700000000026,0.009079199999999954,0
2321,2022-11-09 02:00:00+00:00,1.00631,1.00884,1.00631,1.00684,0.9916576,0.9824296,0.009228000000000014,0.009137700000000026,0
2322,2022-11-09 06:00:00+00:00,1.00686,1.00854,1.00402,1.0047,0.9918180000000001,0.9825313999999998,0.009286600000000256,0.009228000000000014,0
2323,2022-11-09 10:00:00+00:00,1.00468,1.00644,1.00228,1.00286,0.9919052,0.9826342000000001,0.009270999999999918,0.009286600000000256,0
2324,2022-11-09 14:00:00+00:00,1.00294,1.00866,1.0011,1.00272,0.9920772000000001,0.9827712,0.009306000000000147,0.009270999999999918,0
2325,2022-11-09 18:00:00+00:00,1.00272,1.00311,0.9993,1.00117,0.9921621999999999,0.9828992,0.00926299999999991,0.009306000000000147,0
2326,2022-11-09 22:00:00+00:00,1.00118,1.00292,1.00076,1.00238,0.9923322,0.9830574,0.009274800000000027,0.00926299999999991,0
2327,2022-11-10 02:00:00+00:00,1.00238,1.00384,1.00102,1.00347,0.9924696000000001,0.98322905,0.009240550000000014,0.009274800000000027,0
2328,2022-11-10 06:00:00+00:00,1.00348,1.0043,0.99594,0.99615,0.9924742000000001,0.98342505,0.009049150000000061,0.009240550000000014,0
2329,2022-11-10 10:00:00+00:00,0.99613,1.016,0.99354,1.01227,0.9927980000000001,0.9836722,0.009125800000000073,0.009049150000000061,0
2330,2022-11-10 14:00:00+00:00,1.01229,1.01854,1.011,1.01428,0.9932372,0.983901,0.009336200000000017,0.009125800000000073,0
2331,2022-11-10 18:00:00+00:00,1.01434,1.0222,1.01428,1.02076,0.9938347999999999,0.98417,0.009664799999999918,0.009336200000000017,0
2332,2022-11-10 22:00:00+00:00,1.02063,1.02063,1.01632,1.01663,0.9944166000000001,0.9844424,0.009974200000000044,0.009664799999999918,0
2333,2022-11-11 02:00:00+00:00,1.01665,1.02232,1.01665,1.02191,0.9950892,0.98474745,0.010341750000000038,0.009974200000000044,0
2334,2022-11-11 06:00:00+00:00,1.02189,1.0274,1.0208,1.02692,0.995857,0.98506495,0.010792049999999942,0.010341750000000038,0
2335,2022-11-11 10:00:00+00:00,1.02694,1.03243,1.02542,1.0312,0.9966703999999998,0.98540265,0.011267749999999799,0.010792049999999942,0
2336,2022-11-11 14:00:00+00:00,1.0312,1.03452,1.02658,1.0342,0.997509,0.9857614499999999,0.011747550000000051,0.011267749999999799,0
2337,2022-11-11 18:00:00+00:00,1.0342,1.03642,1.03381,1.03542,0.9983354,0.98612725,0.012208149999999973,0.011747550000000051,0
2338,2022-11-13 22:00:00+00:00,1.03351,1.03498,1.03128,1.03274,0.9992673999999999,0.9865001500000001,0.012767249999999786,0.012208149999999973,0
2339,2022-11-14 02:00:00+00:00,1.03277,1.03346,1.02978,1.03004,1.0001198,0.98685355,0.013266250000000035,0.012767249999999786,0
2340,2022-11-14 06:00:00+00:00,1.03004,1.03508,1.03004,1.03128,1.0009704000000001,0.98722365,0.01374675000000014,0.013266250000000035,0
2341,2022-11-14 10:00:00+00:00,1.03126,1.03362,1.02716,1.0318,1.0018376,0.9876073000000001,0.014230299999999918,0.01374675000000014,0
2342,2022-11-14 14:00:00+00:00,1.03183,1.03512,1.02974,1.03356,1.0027084000000002,0.9879967999999999,0.014711600000000269,0.014230299999999918,0
2343,2022-11-14 18:00:00+00:00,1.03354,1.03586,1.0326,1.03271,1.0035502,0.9883679000000001,0.015182299999999982,0.014711600000000269,0
2344,2022-11-14 22:00:00+00:00,1.03282,1.03331,1.03122,1.03196,1.0044542,0.9886766,0.015777600000000058,0.015182299999999982,0
